Date,Ticker,w_mkt,w_TAN,w_MV,w_BL
2021-02-28,CTG,0.08798181062360436,0.0,8.139103646233803e-18,0.11888781460639065
2021-02-28,MBB,0.05535587268428038,0.0,0.0,5.026115630118552e-17
2021-02-28,ACB,0.05979082434041992,1.3326795021966564e-15,0.09228185828436976,3.694763717766828e-18
2021-02-28,VPB,0.08831187663329307,0.0,0.0,0.20333702998405154
2021-02-28,VIB,0.02898952887740465,0.29999999999997745,1.4177178010736083e-17,0.2323863679486917
2021-02-28,STB,0.03686411226617269,0.0,2.0387200063530986e-17,0.027974307535126655
2021-02-28,SHB,0.02700276706870649,0.21874922781250491,0.12187443124918042,0.1174144799257395
2021-02-28,LPB,0.01797362215819705,0.0,0.0,0.0
2021-02-28,BAB,0.016305874368241838,9.251875593427995e-15,0.2999999999999999,8.595901429853634e-17
2021-02-28,KLB,0.004019432109367351,0.29999999999997745,0.23052556784449627,0.0
2021-03-31,VCB,0.35576983420642877,0.26791255559888283,0.2999999999999998,1.9554800951227067e-17
2021-03-31,BID,0.17503853331643313,0.0,1.7092644150216343e-16,0.154813391948703
2021-03-31,CTG,0.09247408981216439,0.0,1.4283957338293314e-17,0.29999999999999993
2021-03-31,MBB,0.0561584406857794,0.0,0.0,7.194528541972159e-17
2021-03-31,ACB,0.06343861250183674,0.0,0.04821955391917793,0.0
2021-03-31,VPB,0.10138323110677674,0.0,0.0,0.21658753604374922
2021-03-31,HDB,0.028667513985641838,0.0,0.0,0.02859907200754784
2021-03-31,VIB,0.03133318263100921,0.2999999999999963,3.6069055420385447e-17,0.29999999999999993
2021-03-31,STB,0.03445470804002502,0.0,5.100297373072506e-18,0.0
2021-03-31,SHB,0.02530881581574632,0.13208744440112444,0.16190403277203883,3.193393946186049e-17
2021-03-31,LPB,0.017970685048520663,0.0,0.015016902427154338,3.2300754169609126e-17
2021-03-31,BAB,0.014560670796241893,0.0,0.2999999999999999,0.0
2021-03-31,KLB,0.0034416820533959918,0.2999999999999963,0.1748595108816291,0.0
2021-04-30,VCB,0.3290004596095474,0.06425137892472935,0.2999999999999999,6.443880732027245e-16
2021-04-30,BID,0.16512725942217785,1.0180628331635988e-15,0.0,1.0383383435588923e-15
2021-04-30,CTG,0.09549926159282801,5.304527902253394e-18,0.0,6.721724074158286e-17
2021-04-30,MBB,0.05478500759279877,1.2989138299097579e-16,3.1053299898842164e-17,1.1296036745550525e-15
2021-04-30,ACB,0.06121015262496558,0.0,0.04007464665737256,0.0
2021-04-30,VPB,0.10839556744348117,3.4605999369536625e-16,0.0,4.640793045737007e-16
2021-04-30,HDB,0.0288007412459513,3.2442301219087337e-16,0.0,6.351331483235232e-16
2021-04-30,VIB,0.03660879957589434,0.29999999999999816,2.290929540914373e-18,0.2999999999999991
2021-04-30,STB,0.03858058739459316,1.4175265846133243e-16,0.0,3.5425911146906013e-15
2021-04-30,SHB,0.03917799578179288,0.11755738495179326,0.16527598034530103,0.0
2021-04-30,LPB,0.020321055293085755,5.288561670494511e-16,0.00609697280046145,0.10000000000001469
2021-04-30,BAB,0.01860031488079535,0.2181912361234807,0.2999999999999999,0.2999999999999791
2021-04-30,KLB,0.003892797542088451,0.29999999999999605,0.18855240019686512,0.2999999999999997
2021-05-31,VCB,0.3244101158803251,4.7362743925562264e-17,0.29999999999999993,0.0
2021-05-31,BID,0.1473558770944218,5.0652846746497745e-17,0.0,0.0
2021-05-31,CTG,0.09071472020627162,0.0,0.0,0.0
2021-05-31,MBB,0.05524358195262012,6.700080259672323e-18,1.208158981111493e-17,0.0
2021-05-31,ACB,0.05955909108494449,1.7406412640746293e-16,0.13238933691183674,0.0
2021-05-31,VPB,0.13275320793010664,0.0,1.376056404359456e-17,0.0
2021-05-31,HDB,0.027801092648255216,0.0,0.0,0.0
2021-05-31,VIB,0.03932556997228323,0.29999999999999977,0.0,0.0
2021-05-31,STB,0.04018677220489342,0.0,6.320208893306488e-17,2.0571813082907031e-16
2021-05-31,SHB,0.039055322631118425,0.14038871668742273,0.0740419671499645,0.29999999999999943
2021-05-31,LPB,0.023553349575562533,0.0,0.0,0.10000000000000141
2021-05-31,BAB,0.015662534221786033,0.2900257037640575,0.29999999999999993,0.29999999999999943
2021-05-31,KLB,0.004378764597411543,0.26958557954851975,0.19356869593819873,0.29999999999999943
2021-06-30,VCB,0.26988545323592444,0.2625804209058049,0.2927346426787895,6.34852762697191e-17
2021-06-30,BID,0.14768670100831033,0.0,2.2366151822785694e-17,0.0
2021-06-30,CTG,0.0996159215395159,2.903962191091122e-16,2.1964408297721337e-19,0.10444255187930074
2021-06-30,MBB,0.0583221534807174,0.0,2.0680556257749636e-17,0.0
2021-06-30,ACB,0.06003302222864974,0.0,0.0,2.6993310600253372e-17
2021-06-30,VPB,0.13249013274344698,0.0,2.5302741065154642e-17,0.0
2021-06-30,HDB,0.029083740489233435,0.0,4.165902126239689e-17,0.0
2021-06-30,VIB,0.040870883106944436,0.2999999999999994,0.0,0.3
2021-06-30,TPB,0.025707648731702146,0.0,0.23020830195877284,2.846201237872087e-17
2021-06-30,STB,0.04795302039208067,0.0,3.31514223401747e-17,5.7203288318586784e-18
2021-06-30,SHB,0.04020443231971498,0.272861404833006,0.0965367712714627,0.3
2021-06-30,LPB,0.02767403643432176,0.0,7.827678316112885e-18,0.18169350622075994
2021-06-30,BAB,0.015926095895716738,4.015942279686237e-16,0.3,0.11386394189993924
2021-06-30,KLB,0.004546758393720876,0.16455817426118902,0.08052028409097485,4.845522529616386e-17
2021-07-31,VCB,0.3049133760344935,0.28044543312799747,0.2999999999999999,0.0
2021-07-31,BID,0.13713713467711808,0.0,5.628378706149318e-17,0.0
2021-07-31,CTG,0.0945962879856175,0.0,4.386793808016345e-17,7.764571278736924e-17
2021-07-31,MBB,0.06368014222551427,2.502276055948121e-16,3.536182146559896e-17,0.0
2021-07-31,ACB,0.06192699610169234,0.0,0.011658626440794195,3.136647436055045e-17
2021-07-31,VPB,0.12404859941341577,0.0,0.0,0.29999999999999993
2021-07-31,HDB,0.029248399734589158,0.0,3.3811685333481376e-17,2.623348288924784e-17
2021-07-31,VIB,0.039520532501643175,0.2999999999999991,0.0,0.0
2021-07-31,TPB,0.02414522534861323,5.855564087385182e-16,0.16738661650069914,1.2915132154036407e-17
2021-07-31,STB,0.04154574029626642,0.0,0.0,0.026118268461512464
2021-07-31,SHB,0.0363083123584155,0.29007353334203745,0.1223715904857649,0.18967755292042668
2021-07-31,LPB,0.026483679110501177,0.0,0.0,0.29999999999999993
2021-07-31,BAB,0.012646835925276085,4.1848138335409437e-16,0.2999999999999999,1.6232859496117088e-17
2021-07-31,KLB,0.003798738286843764,0.12948103352996468,0.09858316657274178,0.18420417861806082
2021-08-31,VCB,0.2548860223508871,0.29999999999999893,0.2999999999999999,1.589272733257256e-17
2021-08-31,BID,0.11843850678653552,2.996131428356514e-16,3.214318719459493e-17,0.0
2021-08-31,CTG,0.07913985138816623,2.700744735765242e-16,8.593442893418234e-18,0.08649245674691351
2021-08-31,MBB,0.05694370849786214,0.0,2.218853675414575e-17,1.5698949706985008e-17
2021-08-31,TCB,0.11942469650576404,3.228944450109405e-16,0.0,1.6715543744951646e-17
2021-08-31,ACB,0.062257812846570414,1.4818657632417516e-16,0.05431543364724119,0.0
2021-08-31,VPB,0.11096869755495396,1.438886429270843e-16,0.0,0.013507543253086505
2021-08-31,HDB,0.0275594589535981,2.5053901797494273e-16,7.485496158523606e-18,1.1030797386335493e-17
2021-08-31,VIB,0.033019041075780145,0.29999999999999966,1.1163875157000425e-17,0.30000000000000004
2021-08-31,TPB,0.02282107886401541,0.017974329104941015,0.13732114913621243,1.682266704584011e-17
2021-08-31,STB,0.04030657168564502,6.002264027001516e-17,3.8116291748330995e-18,0.0
2021-08-31,SHB,0.03494527335678136,0.29999999999999993,0.12016073224315969,0.30000000000000004
2021-08-31,LPB,0.025077714722155326,5.152374492666219e-16,8.718905462480335e-19,0.3
2021-08-31,BAB,0.011077175481539416,0.0,0.2999999999999998,4.0231668011599485e-18
2021-08-31,KLB,0.0031343899297459924,0.08202567089505858,0.08820268497338672,0.0
2021-09-30,VCB,0.2678033220730713,0.06414826162185891,0.29999999999999993,0.0
2021-09-30,BID,0.11628954674320571,3.1073298441211787e-18,0.0,3.8259805500368903e-17
2021-09-30,CTG,0.07577328483882798,0.0,1.0920500667819929e-17,0.0556658879873885
2021-09-30,MBB,0.05690689133634353,0.0,0.0,0.0
2021-09-30,TCB,0.11742847549744051,0.0,0.0,0.0
2021-09-30,ACB,0.05710955095508775,0.0,0.06554794810652673,0.0
2021-09-30,VPB,0.11606536308071769,0.0,5.730617607145153e-18,1.0024061132205605e-16
2021-09-30,HDB,0.027481930092391516,0.0,0.0,0.0
2021-09-30,VIB,0.029789994492725083,0.29999999999999927,7.969240774773378e-18,0.29999999999999993
2021-09-30,TPB,0.023032951675945927,0.1638019129109805,0.16732635157336312,0.0
2021-09-30,STB,0.03819142814137,0.0,1.74181104310291e-17,0.0
2021-09-30,SHB,0.035807147487049676,0.29999999999999927,0.13274403645393068,0.29999999999999993
2021-09-30,LPB,0.023476813001730438,0.17204982546716194,0.0,0.29999999999999993
2021-09-30,BAB,0.011566727823227502,7.972217848373676e-17,0.29999999999999993,0.044334112012611594
2021-09-30,KLB,0.0032765727608654077,1.8940764888733838e-16,0.03438166386617954,0.0
2021-10-31,VCB,0.2616012475679742,0.055587716238293866,0.3,0.0
2021-10-31,BID,0.11762862533275162,2.1153202512156657e-17,0.0,7.646782300989262e-17
2021-10-31,CTG,0.07236004046665453,4.156385831201824e-17,0.0,0.0
2021-10-31,MBB,0.056759966455079365,0.0,0.0,4.0777621953826917e-17
2021-10-31,TCB,0.11997782388613384,5.915217983764046e-17,0.0,0.0
2021-10-31,ACB,0.05625452851616271,3.142021382298201e-16,0.05361463862558458,0.0
2021-10-31,VPB,0.12405170907658032,1.5482455121677174e-16,3.2769483820707875e-18,0.10000000000000012
2021-10-31,HDB,0.02688315979948071,0.0,0.0,0.0
2021-10-31,VIB,0.029032882066231464,0.2864652667144645,0.0,8.673617379884034e-18
2021-10-31,TPB,0.02807341812334236,0.09191110506541132,0.18315284329257944,0.0
2021-10-31,STB,0.03585167179795416,1.8269966435708191e-16,2.7602540319000898e-17,5.2929325897977183e-17
2021-10-31,SHB,0.03459819414831743,0.2999999999999999,0.13611787098083647,0.29999999999999993
2021-10-31,LPB,0.02203873362196068,0.24705808278531846,1.4146896098674215e-17,0.29999999999999993
2021-10-31,BAB,0.011555220491027678,1.6362596469257277e-16,0.3,4.08983074732103e-17
2021-10-31,KLB,0.0033327786503486024,0.01897782919651106,0.02711464710099954,0.2999999999999998
2021-11-30,VCB,0.2559399604459656,0.05872575106420334,0.3,2.828632137994017e-16
2021-11-30,BID,0.12008778052303282,0.0,0.0,0.0
2021-11-30,CTG,0.07275807787719447,0.0,5.513858681179409e-18,1.3029488131527753e-16
2021-11-30,MBB,0.056346673622953425,0.0,1.6164073704430923e-17,3.455482250124355e-17
2021-11-30,TCB,0.12108523016811903,0.0,3.741018722576158e-18,0.0
2021-11-30,ACB,0.05709356896758985,1.398909639133452e-16,0.05829561501387029,0.0
2021-11-30,VPB,0.12509963789798878,0.0,0.0,0.2783426364595761
2021-11-30,HDB,0.02593437584887899,0.0,0.0,1.2274594384248444e-16
2021-11-30,VIB,0.02947637374383653,0.3000000000000006,1.428408039654639e-17,0.1632430731509062
2021-11-30,TPB,0.029365153301089197,0.3000000000000006,0.1785335482776936,6.341263495919518e-17
2021-11-30,STB,0.0360062910138318,0.0,0.0,0.0
2021-11-30,SHB,0.03526492684372978,0.3000000000000006,0.13640497341993585,0.29999999999999966
2021-11-30,LPB,0.02054837337002106,0.041274248935794226,0.0,0.2584142903895173
2021-11-30,BAB,0.011109221374181561,1.5785050476035429e-16,0.3,1.468723264174182e-16
2021-11-30,KLB,0.0038843550015870178,3.9654702707243477e-16,0.02676586328850025,0.0
2021-12-31,VCB,0.2500504358581873,0.1649118424591012,0.3,6.237652376752064e-17
2021-12-31,BID,0.12441252640806788,8.157205576885514e-16,2.4116777035616144e-17,6.27418796394195e-17
2021-12-31,CTG,0.07503132007283905,6.518034385811887e-16,0.0,1.7844573252730903e-16
2021-12-31,MBB,0.05552699533107964,0.0,0.0,3.274591516277538e-17
2021-12-31,TCB,0.11771830479396204,4.114567040583186e-16,0.0,9.169041654186425e-18
2021-12-31,ACB,0.055774344891013926,0.0,0.0863231696860181,2.2890887057032825e-16
2021-12-31,VPB,0.12001065901547907,4.529665796410073e-16,0.0,0.28367273837082824
2021-12-31,HDB,0.030305345128770676,9.832249650047964e-16,0.0,2.128825418428492e-17
2021-12-31,VIB,0.03255476699822072,0.2350881575408956,1.475978600788141e-17,0.20001614558731864
2021-12-31,TPB,0.028594805139101696,0.2999999999999958,0.15172626662137195,0.0
2021-12-31,STB,0.03787318298009034,1.0481182684865744e-15,0.0,0.0
2021-12-31,SHB,0.03549791989901352,0.2999999999999988,0.15232749148366875,0.2999999999999998
2021-12-31,LPB,0.021409563714935204,2.1984916342048334e-15,0.0,0.2163111160418526
2021-12-31,BAB,0.011494473900681155,2.200945925039958e-16,0.3,4.480451916269291e-17
2021-12-31,KLB,0.003745355868557702,1.7366540841939709e-15,0.009623072208941206,5.61495175663204e-17
2022-01-31,VCB,0.25213308573114085,0.1266428551096322,0.2999999999999999,1.2294982258312867e-16
2022-01-31,BID,0.12867127381227958,3.258368053245705e-16,0.0,1.547130583843007e-16
2022-01-31,CTG,0.07610132861190162,1.4385871833595206e-15,0.0,0.0
2022-01-31,MBB,0.05423113171894548,2.014861396446557e-16,0.0,1.9483137333604617e-17
2022-01-31,TCB,0.11128207805345022,0.0,0.0,0.0
2022-01-31,ACB,0.05659858770579531,0.0,0.0833466110189928,0.0
2022-01-31,VPB,0.11162587483926599,7.138244808290835e-17,1.8057652530447777e-17,0.29999999999999993
2022-01-31,HDB,0.030047375540548,8.5988665565289e-17,4.917933985788779e-17,4.101861969379324e-17
2022-01-31,VIB,0.03574716315910309,0.27335714489036594,0.0,0.20628375723691922
2022-01-31,TPB,0.034418118670021994,0.2999999999999982,0.15342485387544885,0.0
2022-01-31,STB,0.040440651732990766,4.2353243938031757e-16,9.549206575278331e-18,0.0
2022-01-31,SHB,0.0330037394518566,0.2999999999999996,0.15297128991564787,0.29999999999999993
2022-01-31,LPB,0.020892635354245077,1.3269300252660006e-15,0.0,0.1937162427630805
2022-01-31,BAB,0.010921376764553186,0.0,0.2999999999999999,7.369381195910396e-17
2022-01-31,KLB,0.0038855788539022356,2.5129550904130713e-16,0.010257245189910691,9.561371841038077e-17
2022-02-28,VCB,0.25785471999782766,0.11760290680093266,0.30000000000000004,0.0
2022-02-28,BID,0.1506007642775682,2.188291912453933e-15,0.0,0.0
2022-02-28,CTG,0.07500980918107858,2.522980176897466e-15,1.8029581482955946e-17,0.007783152753086328
2022-02-28,MBB,0.0572396626504579,9.17504315567396e-19,0.0,0.006276183204437313
2022-02-28,TCB,0.10643948307721013,8.978117734364343e-16,5.849379342536285e-19,0.0012425343499318116
2022-02-28,ACB,0.051318243994457585,4.76548736746664e-16,0.08585237549844915,2.1624078157338437e-17
2022-02-28,VPB,0.10348433797436074,1.7859632295850905e-15,0.0,0.3
2022-02-28,HDB,0.027253776679883584,4.121105046692134e-16,0.0,8.87256450906575e-18
2022-02-28,VIB,0.03253748157816923,0.2823970931990565,0.0,0.2906885079350555
2022-02-28,TPB,0.03185287335844407,0.29999999999999294,0.14573090945147976,0.0
2022-02-28,STB,0.04133109323543142,3.7079587175036085e-15,0.0,0.12190365099951907
2022-02-28,SHB,0.030138460039178323,0.29999999999999766,0.15474602320390143,0.27210597075797005
2022-02-28,LPB,0.021204488465375173,1.874653065827467e-15,2.7329156210860912e-17,0.0
2022-02-28,BAB,0.009848888739297247,1.0191761263235122e-15,0.30000000000000004,0.0
2022-02-28,KLB,0.003885916751259974,5.471904967996789e-15,0.013670691846169567,0.0
2022-03-31,VCB,0.2559268750789785,0.1446679196232717,0.29999999999999993,0.0
2022-03-31,BID,0.14344747772675095,0.0,1.3274156378369718e-16,0.0
2022-03-31,CTG,0.0704510299862114,0.0,0.0,0.0
2022-03-31,MBB,0.061095944933694676,0.0,2.726135665779928e-18,0.0
2022-03-31,TCB,0.10621379217054026,0.0,0.0,0.0
2022-03-31,ACB,0.05265346738506208,0.0,0.08556209315652255,2.0649832636783685e-16
2022-03-31,VPB,0.1121698049288411,0.0,0.0,0.29999999999999977
2022-03-31,HDB,0.026544347482868092,0.0,9.388694488328075e-17,5.526839312997059e-17
2022-03-31,VIB,0.03355300008780322,0.2553320803767305,0.0,0.28738436343436335
2022-03-31,TPB,0.03353672489254103,0.29999999999999893,0.14756826175883622,5.180987952694623e-18
2022-03-31,STB,0.03992507499706661,0.0,0.0,5.435775351846618e-17
2022-03-31,SHB,0.030326551463235308,0.29999999999999893,0.15594724545197028,0.2892178113558987
2022-03-31,LPB,0.020086758762106287,0.0,9.229055247550241e-17,0.12339782520973792
2022-03-31,BAB,0.010110517608625628,0.0,0.29999999999999993,0.0
2022-03-31,KLB,0.003958632495674901,0.0,0.010922399632670903,0.0
2022-04-30,VCB,0.2538885258865259,0.1000000000000015,0.3,3.040856517291329e-17
2022-04-30,BID,0.14581978418715388,0.0,7.814784153088635e-18,0.0
2022-04-30,CTG,0.07041394517195745,6.143215382489595e-17,0.0,5.2920371570327645e-17
2022-04-30,MBB,0.059730796959637046,3.285795691253236e-16,9.593073087013852e-18,6.603265067596198e-17
2022-04-30,TCB,0.1065892465804668,0.0,1.6404862908549715e-17,1.625612693195163e-17
2022-04-30,ACB,0.05240925186995144,0.0,0.08400607452102463,6.527152064655395e-19
2022-04-30,VPB,0.11212844200319295,0.0,0.0,0.22876155041275154
2022-04-30,HDB,0.026687164734249903,0.0,0.0,0.0
2022-04-30,VIB,0.034376905437883465,0.2999999999999993,3.260601833781499e-18,0.1074670603316037
2022-04-30,TPB,0.032538320310090976,0.2999999999999993,0.1522371221916563,1.0574865196480224e-17
2022-04-30,STB,0.03933834088262193,0.0,0.0,3.207870238666196e-17
2022-04-30,SHB,0.030590199536875966,0.2999999999999993,0.15389064751040024,0.22999721416069216
2022-04-30,LPB,0.01960501252589476,7.285838599102574e-17,8.064536276014758e-18,0.24848476653481302
2022-04-30,BAB,0.010279186016402302,0.0,0.3,0.0
2022-04-30,KLB,0.005604877897095344,0.0,0.009866155776918871,0.18528940856013953
2022-05-31,VCB,0.2727866485957762,1.2957394680955882e-16,0.3,2.268498806744106e-17
2022-05-31,BID,0.13615460410948613,2.5689528075961517e-16,0.0,0.0
2022-05-31,CTG,0.0656317359022455,0.0,8.160137235918224e-18,0.05551584526355666
2022-05-31,MBB,0.058903286201932206,1.4420517042395598e-16,7.368002202313244e-17,0.0
2022-05-31,TCB,0.10323012477575627,0.0,7.529944723161029e-18,4.9620122636203105e-17
2022-05-31,ACB,0.056549858323574086,1.3084915491165017e-16,0.09141285580664786,0.0645919939857984
2022-05-31,VPB,0.12059785923357441,0.0,2.990691831322826e-17,0.30000000000000004
2022-05-31,HDB,0.025972216652657615,0.0,9.90437032551441e-18,0.0
2022-05-31,VIB,0.0342513169528565,0.2862272570259684,0.0,0.11894971164650296
2022-05-31,TPB,0.029692242564272463,0.29999999999999966,0.12677985125601599,1.2691685971437457e-17
2022-05-31,STB,0.03747714039554079,0.0,1.3498138869514827e-17,0.30000000000000004
2022-05-31,SHB,0.02541465004585162,0.2980958831787574,0.14236245027282085,0.07015427951948497
2022-05-31,LPB,0.017901455396631735,3.518179548400531e-17,0.0,4.871748691011792e-17
2022-05-31,BAB,0.010031279061269164,0.0,0.3,0.0
2022-05-31,KLB,0.005405581788575588,0.11567685979527376,0.03944484266451508,0.09078816958465691
2022-06-30,VCB,0.2867880653258219,6.788410284045931e-17,0.3,0.0
2022-06-30,BID,0.1390750791399249,0.0,2.323798989641462e-16,0.0
2022-06-30,CTG,0.07113205684714782,0.0,0.0,1.8503145339950152e-17
2022-06-30,MBB,0.05916034183200964,0.0,0.0,0.0
2022-06-30,TCB,0.09396517322018992,1.392394288665824e-16,1.110551347641765e-16,0.0
2022-06-30,ACB,0.05882070702005175,1.8749150773987085e-16,0.187579170895862,0.0
2022-06-30,VPB,0.1098212409425675,0.0492102298563643,0.0,0.3
2022-06-30,HDB,0.028869946535568486,0.0,3.851450770622594e-18,5.50288366549115e-18
2022-06-30,VIB,0.03107184333345471,0.2999999999999994,0.0,0.16739387693404936
2022-06-30,TPB,0.030825841922157964,0.2126337790977727,0.04797962639968627,0.0
2022-06-30,STB,0.03260067313822215,0.0,0.0,0.07856628563668405
2022-06-30,SHB,0.02488311953335213,0.23564686118334105,0.10544976066251681,0.20404461116934233
2022-06-30,LPB,0.017658653596622574,5.1323126413980053e-17,0.0,2.0648679795345295e-17
2022-06-30,BAB,0.01048865555770699,3.166441883286605e-16,0.2999999999999999,9.107855889005452e-18
2022-06-30,KLB,0.004838602055201345,0.20250912986252176,0.0589914420419348,0.24999522625992426
2022-07-31,VCB,0.2918934705604825,0.0,0.30000000000000004,5.20076381466238e-17
2022-07-31,BID,0.14171022878570927,1.5908278740230692e-17,0.0,0.0
2022-07-31,CTG,0.07158503117827786,3.596983057947513e-17,0.0,0.020782040348586488
2022-07-31,MBB,0.05534620116130981,0.0,0.0,0.0
2022-07-31,TCB,0.09652560213062207,1.6840936111331562e-16,1.291080884093692e-17,2.249819128462321e-18
2022-07-31,ACB,0.060027215431402284,0.19078595049016614,0.2055018942550725,1.623825389536493e-17
2022-07-31,VPB,0.11031054620853059,0.0,0.0,0.2999999999999999
2022-07-31,HDB,0.02851262124354068,0.0,4.296384157887548e-18,6.675131541976778e-18
2022-07-31,VIB,0.026747820212716815,0.29999999999999943,7.50885621982262e-18,0.19094365366470936
2022-07-31,TPB,0.027758098089598844,0.08050603953339769,0.039997374924085116,2.6346422504151278e-20
2022-07-31,STB,0.0336645702717268,6.399308727942941e-16,0.0,0.20811331760788304
2022-07-31,SHB,0.024347208909872436,0.2786194070182093,0.10788030675001715,0.1410572824784185
2022-07-31,LPB,0.01647471396915654,6.922844853808011e-17,2.6289171116871833e-17,0.0
2022-07-31,BAB,0.010375918464029254,3.6665729170284937e-16,0.30000000000000004,2.3705511361484977e-17
2022-07-31,KLB,0.004720753383024098,0.15008860295822618,0.04662042407082537,0.13910370590040255
2022-08-31,VCB,0.2791144157754282,2.1287908658464818e-17,0.30000000000000004,0.0
2022-08-31,BID,0.15105672348942925,0.0,2.036247533993779e-17,4.400530296646652e-17
2022-08-31,CTG,0.07128224739168397,0.0,0.0,6.834679290692914e-17
2022-08-31,MBB,0.056201978385347275,1.558921065059895e-17,0.0,5.38528990000005e-19
2022-08-31,TCB,0.0985000381226229,1.9777028602583677e-17,0.0,2.694341458571827e-18
2022-08-31,ACB,0.05891111272490866,0.25088384193746505,0.24227366716969873,2.763657654923438e-17
2022-08-31,VPB,0.10449602712295904,2.5585110330550942e-16,7.356064636527801e-18,0.29999999999999993
2022-08-31,HDB,0.02747079664384737,3.017126520181987e-17,0.0,0.0
2022-08-31,VIB,0.03170273132911377,0.2999999999999996,0.0,0.2056715990029947
2022-08-31,TPB,0.026055459171906475,0.0,0.0,0.0
2022-08-31,STB,0.03703475139933643,0.0,2.872594937896174e-18,0.1713126545951901
2022-08-31,SHB,0.025319407869395915,0.29666853499068685,0.10455303347119983,0.17061941411637357
2022-08-31,LPB,0.018389445320074114,1.8733011428451502e-16,9.370107342182988e-19,0.0
2022-08-31,BAB,0.010179660223912848,0.0,0.30000000000000004,0.0
2022-08-31,KLB,0.0042852050300337795,0.1524476230718478,0.05317329935910144,0.15239633228544147
2022-09-30,VCB,0.29113207707125893,0.0,0.2999999999999999,0.0
2022-09-30,BID,0.1502656297400338,0.0,0.0,5.763245356707695e-17
2022-09-30,CTG,0.06869312537787485,1.6482767874496246e-16,6.71120851341255e-17,0.0
2022-09-30,MBB,0.057937630158860734,2.266096250106767e-16,3.813125800222179e-17,0.0
2022-09-30,TCB,0.09391790691376269,0.0,0.0,0.0
2022-09-30,ACB,0.054756912046203025,0.24901794591419377,0.20136281522427302,0.0
2022-09-30,VPB,0.10740256449795393,7.487971815635018e-17,1.4254883941659349e-16,0.29999999999999977
2022-09-30,HDB,0.028173719536254804,0.0,0.0,0.0
2022-09-30,VIB,0.027625807451062155,0.2999999999999992,0.0,0.22775863314518816
2022-09-30,TPB,0.025434704340196724,3.8057481567747824e-16,0.0,0.0
2022-09-30,STB,0.03449080234941138,0.0,0.0,0.26610888929940346
2022-09-30,SHB,0.02501479623060743,0.2999999999999996,0.08782577273988523,0.13018504747476076
2022-09-30,LPB,0.01771833276937227,4.1128319174144436e-17,0.0,0.0
2022-09-30,BAB,0.009385643093250655,3.525968333190332e-16,0.29999999999999977,0.0
2022-09-30,KLB,0.00427926537620177,0.1509820540858061,0.026055034539716145,0.07594743008064765
2022-09-30,VBB,0.003771083047694913,1.4652092388635122e-16,0.0847563774961258,3.9094858620081423e-17
2022-10-31,VCB,0.2962123236475724,0.0,0.3,0.0
2022-10-31,BID,0.14870518079368664,8.910548729522605e-17,4.3698490556742024e-17,3.268403708629767e-18
2022-10-31,CTG,0.06586122679012936,1.925077917831226e-16,0.0,0.0
2022-10-31,MBB,0.05692018205830531,0.0,4.3743791198213985e-17,5.58584857527265e-18
2022-10-31,TCB,0.09151601449542615,1.0567676189221233e-16,0.0,4.668918344343233e-17
2022-10-31,ACB,0.05755778090548027,0.3,0.18504599453425247,2.5264057846807825e-17
2022-10-31,VPB,0.10646373047034369,2.1960244860129478e-16,2.0322361821358503e-17,0.3
2022-10-31,HDB,0.029476475310471085,7.121413727890993e-17,0.0,3.356797474631996e-17
2022-10-31,VIB,0.02837856777167168,0.00794357396038717,2.1446390015573373e-17,0.27283337096579047
2022-10-31,TPB,0.02650926892950782,0.0,4.7247181212236686e-17,0.0
2022-10-31,STB,0.03344833317516754,1.1735634503014145e-16,0.0,0.29999999999999993
2022-10-31,SHB,0.023286713916498062,0.3,0.08426763330182181,0.10321370087811174
2022-10-31,LPB,0.01690393516785093,0.18437690007823382,4.031064531066548e-17,0.0
2022-10-31,BAB,0.010297604059037471,0.0,0.2999999999999999,1.7840362219569982e-17
2022-10-31,KLB,0.004797822856541187,0.20767952596137826,0.007534239895214834,0.023952928156097706
2022-10-31,VBB,0.0036648396523105017,0.0,0.1231521322687108,3.020724622841551e-17
2022-11-30,VCB,0.3143703618173058,2.915267679708321e-16,0.3,0.0
2022-11-30,BID,0.16017586204402642,1.7204882898989227e-16,5.699913466175041e-18,1.65340658186305e-17
2022-11-30,CTG,0.07381509902963354,0.0,4.360330860092365e-18,0.0
2022-11-30,MBB,0.05327271904416337,0.0,0.0,3.1677619999054656e-17
2022-11-30,TCB,0.07318801306941147,0.0,0.0,2.8573578897089585e-17
2022-11-30,ACB,0.06139597547966758,0.28852451847528787,0.20155447114512098,0.0
2022-11-30,VPB,0.10219722395695813,1.638809910874248e-16,6.702806346270177e-17,0.2676793220271395
2022-11-30,HDB,0.02668122980672967,5.4096669695752615e-17,0.0,9.697948657658471e-19
2022-11-30,VIB,0.026739956358072473,0.10474305005615504,3.155135901637629e-17,0.24346800394963428
2022-11-30,TPB,0.023208526688457572,1.223993414839041e-16,9.57822909231435e-17,3.625184219659541e-17
2022-11-30,STB,0.027715851105223965,0.0,0.0,0.2999999999999999
2022-11-30,SHB,0.022650949789020214,0.2918102397586466,0.06082523056342543,0.1794653564216452
2022-11-30,LPB,0.01626192918559665,0.014922191709909514,7.526116500455312e-18,1.9436661792721193e-17
2022-11-30,BAB,0.009837372946144885,2.0432728427132086e-17,0.2999999999999999,0.0
