Date,Ticker,w_mkt,w_TAN,w_BL,w_BL_KIO,w_EW
2020-09-30,KLB,0.003227587016470446,0.1949554814279642,1.0264533551607475e-17,0.3000000000000003,0.1111111111111111
2020-10-31,VCB,0.4097891678519959,0.299999999999998,0.29999999999999993,2.2115792287915515e-15,0.1
2020-10-31,BID,0.21840771590173974,0.12166692870212019,0.29999999999999993,1.6596914662000695e-15,0.1
2020-10-31,CTG,0.08812569866779624,0.0,0.194747732683712,0.0,0.1
2020-10-31,MBB,0.04731035259393068,0.0,0.0,0.0,0.1
2020-10-31,ACB,0.05855657413023692,3.2922683234563906e-16,1.2808424919135793e-17,0.09999999999999924,0.1
2020-10-31,VPB,0.08165742227733495,0.0,0.18014693881260338,0.0,0.1
2020-10-31,VIB,0.024706440826207866,0.043183852125505254,0.0,2.179229959601055e-15,0.1
2020-10-31,STB,0.035139276475893606,0.0,0.02510532850368476,0.2999999999999996,0.1
2020-10-31,SHB,0.033223731293119625,0.299999999999998,0.0,0.2999999999999965,0.1
2020-10-31,KLB,0.003083619981744451,0.2351492191723782,1.3200108774764098e-17,0.29999999999999855,0.1
2020-11-30,VCB,0.40475228286085224,0.2999999999999948,0.3,0.10581171663224034,0.1
2020-11-30,BID,0.20621528177362436,0.01371976798579921,0.3,6.774034931923842e-15,0.1
2020-11-30,CTG,0.09631286426146039,3.15447429170297e-15,0.1893862883643154,8.952527912085038e-15,0.1
2020-11-30,MBB,0.04907364745610956,1.3025737601106605e-15,2.9945273830504986e-17,7.725454728810619e-15,0.1
2020-11-30,ACB,0.06276083668091123,0.0,0.0,0.26457435506415283,0.1
2020-11-30,VPB,0.08117525375144975,2.857553138910961e-15,0.1654288784621642,0.029613928303569716,0.1
2020-11-30,VIB,0.029272735346864934,0.14652402728526387,1.9096518240168925e-17,9.911139326766095e-15,0.1
2020-11-30,STB,0.03388850811310761,1.6719014068163352e-15,0.04518483317352041,2.2443618180816766e-14,0.1
2020-11-30,SHB,0.033245700348385886,0.2699578224311128,1.2580706773373313e-17,0.2999999999999848,0.1
2020-11-30,KLB,0.003302889407233823,0.2697983822978204,0.0,0.29999999999999655,0.1
2020-12-31,VCB,0.4002128161416006,0.2999999999999478,0.2838576738317505,0.038393797234343274,0.09090909090909091
2020-12-31,BID,0.19712584143314524,6.348340886652322e-14,0.3,0.29999999999999993,0.09090909090909091
2020-12-31,CTG,0.09818191816598273,1.1726834379640734e-14,0.19343833788282838,0.15612445964348545,0.09090909090909091
2020-12-31,MBB,0.049489864826999096,3.2250482608040073e-14,0.0,0.10132097911217255,0.09090909090909091
2020-12-31,ACB,0.0625492372734785,1.0379670113193432e-15,2.422069068794783e-17,0.0,0.09090909090909091
2020-12-31,VPB,0.08128247539294639,1.1733736559960333e-14,0.16277884526849962,0.14082122635273983,0.09090909090909091
2020-12-31,VIB,0.026079600681176086,0.23699209338376817,2.887321518945233e-17,0.0014540286347402497,0.09090909090909091
2020-12-31,STB,0.03293930380966407,2.9279941264862574e-14,0.059925143016921534,0.002530199118042517,0.09090909090909091
2020-12-31,SHB,0.032391611579191563,0.25218548404459923,9.972496892178385e-18,4.786905086354139e-18,0.09090909090909091
2020-12-31,LPB,0.016567040454991664,3.923408960775762e-14,5.779154656963701e-17,0.2593553099044762,0.09090909090909091
2020-12-31,KLB,0.003180290240824119,0.2108224225714961,0.0,0.0,0.09090909090909091
2021-01-31,VCB,0.38589245693718344,0.2693388382088078,0.26863617282975455,0.0,0.09090909090909091
2021-01-31,BID,0.20915458894065975,0.0,0.3,0.0,0.09090909090909091
2021-01-31,CTG,0.09333601998502422,0.0,0.15409295517925042,0.0,0.09090909090909091
2021-01-31,MBB,0.05084980020519638,0.0,4.400114267820626e-17,0.23612296527517118,0.09090909090909091
2021-01-31,ACB,0.05866680582095869,2.1765551795622702e-15,5.525250074301558e-17,0.0,0.09090909090909091
2021-01-31,VPB,0.08958329503296315,0.0,0.2546297079531524,0.0,0.09090909090909091
2021-01-31,VIB,0.027827084029568776,0.224999442327361,7.916262076582901e-17,0.29999999999999905,0.09090909090909091
2021-01-31,STB,0.034523836561692424,0.0,0.022641164037842488,0.0,0.09090909090909091
2021-01-31,SHB,0.02942985430904806,0.2056617194638556,0.0,0.0,0.09090909090909091
2021-01-31,LPB,0.016508883853818677,0.0,3.924744149039411e-17,0.16387703472483073,0.09090909090909091
2021-01-31,KLB,0.00422737432388652,0.29999999999997334,0.0,0.29999999999999905,0.09090909090909091
2021-02-28,VCB,0.3913614784322976,0.18954716126818705,0.27699817842574365,9.148739934541431e-17,0.08333333333333333
2021-02-28,BID,0.1860428004380146,0.0,0.2950403790239384,6.568321284520086e-16,0.08333333333333333
2021-02-28,CTG,0.08798181062360436,0.0,0.1371449101997598,0.0,0.08333333333333333
2021-02-28,MBB,0.05535587268428038,0.0,0.02629908481520037,0.003296827384113049,0.08333333333333333
2021-02-28,ACB,0.05979082434041992,0.0,0.0,0.08688733464130913,0.08333333333333333
2021-02-28,VPB,0.08831187663329307,0.0,0.21054474089781533,1.2530595298499576e-15,0.08333333333333333
2021-02-28,VIB,0.02898952887740465,0.29999999999995297,2.0963444765356918e-17,0.2999999999999988,0.08333333333333333
2021-02-28,STB,0.03686411226617269,0.0,0.05397270663754244,6.241894472816589e-16,0.08333333333333333
2021-02-28,SHB,0.02700276706870649,0.2104528387319071,0.0,1.3738375342824745e-15,0.08333333333333333
2021-02-28,LPB,0.01797362215819705,0.0,0.0,0.15270075040371484,0.08333333333333333
2021-02-28,BAB,0.016305874368241838,0.0,0.0,0.2999999999999878,0.08333333333333333
2021-02-28,KLB,0.004019432109367351,0.29999999999995297,2.776104681536299e-17,0.15711508757087247,0.08333333333333333
2021-03-31,VCB,0.35576983420642877,0.26164132901505593,0.022461232474821655,0.0,0.07692307692307693
2021-03-31,BID,0.17503853331643313,7.939101667052867e-15,0.30000000000000004,0.0,0.07692307692307693
2021-03-31,CTG,0.09247408981216439,1.7883093790131533e-15,0.30000000000000004,0.0,0.07692307692307693
2021-03-31,MBB,0.0561584406857794,6.016736479084184e-15,0.0,0.0,0.07692307692307693
2021-03-31,ACB,0.06343861250183674,2.7750012036895254e-15,0.0,0.0,0.07692307692307693
2021-03-31,VPB,0.10138323110677674,2.684230164148167e-15,0.30000000000000004,0.0,0.07692307692307693
2021-03-31,HDB,0.028667513985641838,3.973024005749004e-15,0.05803829766996253,0.0,0.07692307692307693
2021-03-31,VIB,0.03133318263100921,0.29999999999998234,0.0,0.3000000000092503,0.07692307692307693
2021-03-31,STB,0.03445470804002502,6.606996325642203e-15,0.01950046985521574,0.0,0.07692307692307693
2021-03-31,SHB,0.02530881581574632,0.1357015771387307,2.8332625895933435e-18,0.0,0.07692307692307693
2021-03-31,LPB,0.017970685048520663,1.793859418257375e-15,6.336633192416981e-17,0.09999999997224908,0.07692307692307693
2021-03-31,BAB,0.014560670796241893,0.002657093846200195,0.0,0.3000000000092503,0.07692307692307693
2021-03-31,KLB,0.0034416820533959918,0.2999999999999974,2.6773818326253672e-18,0.3000000000092503,0.07692307692307693
2021-04-30,VCB,0.3290004596095474,0.03530685860847351,0.0,3.5797767883204603e-17,0.07692307692307693
2021-04-30,BID,0.16512725942217785,0.0,0.2999999999999999,0.0,0.07692307692307693
2021-04-30,CTG,0.09549926159282801,0.0,0.2999999999999999,0.0,0.07692307692307693
2021-04-30,MBB,0.05478500759279877,0.0,0.0,0.2566080327175973,0.07692307692307693
2021-04-30,ACB,0.06121015262496558,1.941130069906761e-15,0.0,1.0297869723621366e-16,0.07692307692307693
2021-04-30,VPB,0.10839556744348117,0.0,0.2999999999999999,0.0,0.07692307692307693
2021-04-30,HDB,0.0288007412459513,0.0,0.07148173574892853,0.0,0.07692307692307693
2021-04-30,VIB,0.03660879957589434,0.2999999999999956,0.0,0.2999999999999997,0.07692307692307693
2021-04-30,STB,0.03858058739459316,0.0,0.028518264251071904,3.0232113165974307e-16,0.07692307692307693
2021-04-30,SHB,0.03917799578179288,0.09811656815923196,0.0,0.0,0.07692307692307693
2021-04-30,LPB,0.020321055293085755,0.0,0.0,0.2999999999999997,0.07692307692307693
2021-04-30,BAB,0.01860031488079535,0.2665765732323014,0.0,0.03561138639964745,0.07692307692307693
2021-04-30,KLB,0.003892797542088451,0.2999999999999956,0.0,0.10778058088275524,0.07692307692307693
2021-05-31,VCB,0.3244101158803251,0.004000783536679736,1.117340338245766e-17,0.09512030230736265,0.07692307692307693
2021-05-31,BID,0.1473558770944218,6.953891315603028e-16,0.29999999999999977,0.0,0.07692307692307693
2021-05-31,CTG,0.09071472020627162,8.319661620507217e-17,0.29999999999999993,6.71536483479918e-17,0.07692307692307693
2021-05-31,MBB,0.05524358195262012,0.0,0.0,0.29999999999999993,0.07692307692307693
2021-05-31,ACB,0.05955909108494449,3.7553015980215894e-16,9.962316758428e-18,7.036348403731857e-17,0.07692307692307693
2021-05-31,VPB,0.13275320793010664,0.0,0.29999999999999993,0.27184803721161716,0.07692307692307693
2021-05-31,HDB,0.027801092648255216,0.0,0.0306539434794109,0.03303166048101986,0.07692307692307693
2021-05-31,VIB,0.03932556997228323,0.29999999999999954,0.0,0.29999999999999993,0.07692307692307693
2021-05-31,STB,0.04018677220489342,1.028240636588488e-16,0.06934605652058935,0.0,0.07692307692307693
2021-05-31,SHB,0.039055322631118425,0.13128520132766208,0.0,0.0,0.07692307692307693
2021-05-31,LPB,0.023553349575562533,0.0,3.7526854523000847e-17,0.0,0.07692307692307693
2021-05-31,BAB,0.015662534221786033,0.29999999999999943,0.0,1.3282005428726663e-16,0.07692307692307693
2021-05-31,KLB,0.004378764597411543,0.26471401513565784,1.2928013245989697e-17,1.1507905494839855e-16,0.07692307692307693
2021-06-30,VCB,0.26988545323592444,0.24967184233620915,0.022666504657672115,6.839271828125039e-17,0.07142857142857142
2021-06-30,BID,0.14768670100831033,3.851760617453868e-16,0.24344230761527583,3.39933640777301e-16,0.07142857142857142
2021-06-30,CTG,0.0996159215395159,2.5254383121604586e-16,0.24234452706470969,1.2322285502291576e-16,0.07142857142857142
2021-06-30,MBB,0.0583221534807174,0.0,2.6639897282149235e-17,0.0,0.07142857142857142
2021-06-30,ACB,0.06003302222864974,4.1678457847983866e-16,0.0,0.0,0.07142857142857142
2021-06-30,VPB,0.13249013274344698,0.0,0.3,0.1702769665063449,0.07142857142857142
2021-06-30,HDB,0.029083740489233435,0.0,0.11285009355911353,6.877997139459685e-17,0.07142857142857142
2021-06-30,VIB,0.040870883106944436,0.2999999999999999,0.016802321094314492,0.0,0.07142857142857142
2021-06-30,TPB,0.025707648731702146,0.0,0.0,0.0,0.07142857142857142
2021-06-30,STB,0.04795302039208067,1.0831762546292488e-16,0.061894246008914446,2.8332169768018694e-17,0.07142857142857142
2021-06-30,SHB,0.04020443231971498,0.23691072005837693,1.409374628731486e-17,0.2999999999999999,0.07142857142857142
2021-06-30,LPB,0.02767403643432176,8.74020567498526e-17,1.4847033412128108e-18,0.2172321489322915,0.07142857142857142
2021-06-30,BAB,0.015926095895716738,0.07180831324136902,2.961773137261688e-18,0.18521018360866284,0.07142857142857142
2021-06-30,KLB,0.004546758393720876,0.14160912436404366,3.074392470388738e-17,0.12728070095270017,0.07142857142857142
2021-07-31,VCB,0.3049133760344935,0.28837194302195085,0.15684620614843314,8.394979100224507e-17,0.07142857142857142
2021-07-31,BID,0.13713713467711808,1.9383849526503193e-16,0.17212295833693908,5.514160596210123e-17,0.07142857142857142
2021-07-31,CTG,0.0945962879856175,3.020981997700776e-16,0.23573579540380848,1.39791196167338e-16,0.07142857142857142
2021-07-31,MBB,0.06368014222551427,0.0,0.028168555258773192,7.875442550466677e-17,0.07142857142857142
2021-07-31,ACB,0.06192699610169234,1.7232254130291124e-16,2.2532309905669214e-18,9.600899907230456e-17,0.07142857142857142
2021-07-31,VPB,0.12404859941341577,2.779922585763125e-16,0.22064254223384933,0.2999999999999998,0.07142857142857142
2021-07-31,HDB,0.029248399734589158,3.553776728305819e-17,0.1341642710869198,6.297420169731915e-17,0.07142857142857142
2021-07-31,VIB,0.039520532501643175,0.2999999999999993,0.0035134610644582203,0.0,0.07142857142857142
2021-07-31,TPB,0.02414522534861323,0.004652131364257519,2.3291805833050687e-17,9.030880193816266e-17,0.07142857142857142
2021-07-31,STB,0.04154574029626642,1.7366449980203945e-16,0.048806210466818795,0.0,0.07142857142857142
2021-07-31,SHB,0.0363083123584155,0.280543246449331,0.0,0.2999999999999999,0.07142857142857142
2021-07-31,LPB,0.026483679110501177,2.202136502298369e-15,4.366105818886585e-18,2.0740594262642873e-16,0.07142857142857142
2021-07-31,BAB,0.012646835925276085,0.0,0.0,0.23498129710186208,0.07142857142857142
2021-07-31,KLB,0.003798738286843764,0.12643267916445783,1.4073542690053925e-17,0.16501870289813753,0.07142857142857142
2021-08-31,VCB,0.2548860223508871,0.30000000000000004,0.12091896612007014,0.0,0.06666666666666667
2021-08-31,BID,0.11843850678653552,0.0,0.12251777086496941,0.0,0.06666666666666667
2021-08-31,CTG,0.07913985138816623,2.056720464642531e-16,0.19774111966293265,0.0,0.06666666666666667
2021-08-31,MBB,0.05694370849786214,0.0,0.03217388094841541,2.4985440678803603e-16,0.06666666666666667
2021-08-31,TCB,0.11942469650576404,0.0,0.18093881806292292,0.03488089091214444,0.06666666666666667
2021-08-31,ACB,0.062257812846570414,0.0,9.437183121240379e-18,0.0,0.06666666666666667
2021-08-31,VPB,0.11096869755495396,0.0,0.1885710387065606,0.0,0.06666666666666667
2021-08-31,HDB,0.0275594589535981,0.0,0.15226295755134275,4.660179138730722e-17,0.06666666666666667
2021-08-31,VIB,0.033019041075780145,0.30000000000000004,1.0272636131135064e-17,0.07836387418141186,0.06666666666666667
2021-08-31,TPB,0.02282107886401541,0.022449512166682808,8.846938953231497e-18,0.0,0.06666666666666667
2021-08-31,STB,0.04030657168564502,0.0,0.004875448082786186,0.03220963761127055,0.06666666666666667
2021-08-31,SHB,0.03494527335678136,0.30000000000000004,0.0,4.75266827878524e-17,0.06666666666666667
2021-08-31,LPB,0.025077714722155326,0.0,0.0,0.29999999999999954,0.06666666666666667
2021-08-31,BAB,0.011077175481539416,1.6258203323400167e-16,0.0,0.25454559729517345,0.06666666666666667
2021-08-31,KLB,0.0031343899297459924,0.07755048783331682,3.3461978395472347e-18,0.2999999999999997,0.06666666666666667
2021-09-30,VCB,0.2678033220730713,0.08917127545427998,0.14986542359589838,0.0,0.06666666666666667
2021-09-30,BID,0.11628954674320571,1.0087068100390978e-16,0.11965607048123789,0.0,0.06666666666666667
2021-09-30,CTG,0.07577328483882798,0.0,0.2124558003687505,0.0,0.06666666666666667
2021-09-30,MBB,0.05690689133634353,0.0,0.027912915184069437,0.29999999999999954,0.06666666666666667
2021-09-30,TCB,0.11742847549744051,4.674890721299789e-16,0.1635382284016138,0.0,0.06666666666666667
2021-09-30,ACB,0.05710955095508775,0.0,0.0,0.03340589192532507,0.06666666666666667
2021-09-30,VPB,0.11606536308071769,0.0,0.19943285434714472,0.0,0.06666666666666667
2021-09-30,HDB,0.027481930092391516,0.0,0.11485852963667885,0.0,0.06666666666666667
2021-09-30,VIB,0.029789994492725083,0.29999999999999954,0.010499762950297593,0.29999999999999954,0.06666666666666667
2021-09-30,TPB,0.023032951675945927,0.17584201834481025,2.1469170407148674e-17,2.3043097230559075e-16,0.06666666666666667
2021-09-30,STB,0.03819142814137,0.0,0.0017804150343087798,1.2708467730045047e-16,0.06666666666666667
2021-09-30,SHB,0.035807147487049676,0.29999999999999943,0.0,0.06659410807467543,0.06666666666666667
2021-09-30,LPB,0.023476813001730438,0.13498670620090983,0.0,0.29999999999999954,0.06666666666666667
2021-09-30,BAB,0.011566727823227502,3.770747165986118e-16,1.2937114362178808e-17,1.6001801782262715e-16,0.06666666666666667
2021-09-30,KLB,0.0032765727608654077,0.0,0.0,1.1761615538992843e-16,0.06666666666666667
2021-10-31,VCB,0.2616012475679742,0.10769496814565652,0.12242221134908689,0.0,0.06666666666666667
2021-10-31,BID,0.11762862533275162,0.0,0.12048944372905884,1.6376523395086703e-16,0.06666666666666667
2021-10-31,CTG,0.07236004046665453,3.3708640968522037e-16,0.22229770156793724,7.961987410079648e-17,0.06666666666666667
2021-10-31,MBB,0.056759966455079365,1.3164433537965335e-16,0.025781751645115498,6.239394121888637e-17,0.06666666666666667
2021-10-31,TCB,0.11997782388613384,0.0,0.17604464135516495,0.0,0.06666666666666667
2021-10-31,ACB,0.05625452851616271,0.0,3.84445213746776e-17,0.029497752051833095,0.06666666666666667
2021-10-31,VPB,0.12405170907658032,4.1097173764248424e-16,0.21175712970384442,0.2999999999999998,0.06666666666666667
2021-10-31,HDB,0.02688315979948071,0.0,0.10954894209702955,1.3875426108467155e-17,0.06666666666666667
2021-10-31,VIB,0.029032882066231464,0.22040645061078712,0.01165817855276243,0.0,0.06666666666666667
2021-10-31,TPB,0.02807341812334236,0.11843169335373369,0.0,1.0784630375001794e-17,0.06666666666666667
2021-10-31,STB,0.03585167179795416,0.0,0.0,0.2511905809892015,0.06666666666666667
2021-10-31,SHB,0.03459819414831743,0.29999999999999954,2.524055160778189e-17,0.2999999999999999,0.06666666666666667
2021-10-31,LPB,0.02203873362196068,0.22677905803476608,0.0,0.11931166695896508,0.06666666666666667
2021-10-31,BAB,0.011555220491027678,0.0,0.0,0.0,0.06666666666666667
2021-10-31,KLB,0.0033327786503486024,0.02668782985505624,0.0,1.2516674976172596e-16,0.06666666666666667
2021-11-30,VCB,0.2559399604459656,0.08971166930854686,0.10764957660894382,0.0,0.06666666666666667
2021-11-30,BID,0.12008778052303282,4.385574581589548e-16,0.12228629300738837,1.4633784562009639e-16,0.06666666666666667
2021-11-30,CTG,0.07275807787719447,1.199113031966754e-15,0.2327234497578767,4.006655095873027e-17,0.06666666666666667
2021-11-30,MBB,0.056346673622953425,3.276867133259936e-16,0.025561057944395234,0.0,0.06666666666666667
2021-11-30,TCB,0.12108523016811903,5.276953533166492e-16,0.17507472809341545,0.0,0.06666666666666667
2021-11-30,ACB,0.05709356896758985,5.148915567891268e-16,0.0,0.0,0.06666666666666667
2021-11-30,VPB,0.12509963789798878,7.144883349879012e-16,0.21424230795523444,4.3362203996091116e-16,0.06666666666666667
2021-11-30,HDB,0.02593437584887899,7.520522227529509e-16,0.11275035399422902,0.0,0.06666666666666667
2021-11-30,VIB,0.02947637374383653,0.30000000000000093,0.00971223263851706,8.783930150734478e-18,0.06666666666666667
2021-11-30,TPB,0.029365153301089197,0.2999999999999974,1.4806836890549055e-17,0.0,0.06666666666666667
2021-11-30,STB,0.0360062910138318,7.31597472655414e-16,0.0,0.2869831807476329,0.06666666666666667
2021-11-30,SHB,0.03526492684372978,0.29999999999999905,0.0,0.2999999999999995,0.06666666666666667
2021-11-30,LPB,0.02054837337002106,0.010288330691449143,0.0,0.29999999999999966,0.06666666666666667
2021-11-30,BAB,0.011109221374181561,0.0,1.6346977895068905e-17,0.0,0.06666666666666667
2021-11-30,KLB,0.0038843550015870178,1.2873280466095398e-15,0.0,0.11301681925236731,0.06666666666666667
2021-12-31,VCB,0.2500504358581873,0.198537038934812,0.1431530867963111,1.117917910825324e-16,0.06666666666666667
2021-12-31,BID,0.12441252640806788,0.0,0.12211556076401553,9.921721487815195e-17,0.06666666666666667
2021-12-31,CTG,0.07503132007283905,0.0,0.2083177455866363,0.0,0.06666666666666667
2021-12-31,MBB,0.05552699533107964,5.8045471313033e-16,0.04335802717266814,0.08924492207337945,0.06666666666666667
2021-12-31,TCB,0.11771830479396204,0.0,0.1768726294647879,0.1132330002711338,0.06666666666666667
2021-12-31,ACB,0.055774344891013926,0.0,0.0,0.29999999999999966,0.06666666666666667
2021-12-31,VPB,0.12001065901547907,1.0660523596165494e-16,0.1752764302083976,0.07877514631520124,0.06666666666666667
2021-12-31,HDB,0.030305345128770676,0.0,0.07729128438235344,0.11054889472148509,0.06666666666666667
2021-12-31,VIB,0.03255476699822072,0.19860950713918726,0.024947849609519613,2.700801121036689e-17,0.06666666666666667
2021-12-31,TPB,0.028594805139101696,0.29999999999999927,0.0,0.09622558463022177,0.06666666666666667
2021-12-31,STB,0.03787318298009034,0.0,0.0286673860153105,0.06950878330487799,0.06666666666666667
2021-12-31,SHB,0.03549791989901352,0.29999999999999927,0.0,2.168415829947822e-17,0.06666666666666667
2021-12-31,LPB,0.021409563714935204,0.0,4.930290533561764e-18,0.142463668683701,0.06666666666666667
2021-12-31,BAB,0.011494473900681155,6.798438766090435e-17,1.4483722304219658e-17,0.0,0.06666666666666667
2021-12-31,KLB,0.003745355868557702,0.0028534539260014202,5.304086750364041e-18,0.0,0.06666666666666667
2022-01-31,VCB,0.25213308573114085,0.1625880998076621,0.15760332026197962,1.6708247192645409e-16,0.06666666666666667
2022-01-31,BID,0.12867127381227958,0.0,0.12984606078064873,0.0,0.06666666666666667
2022-01-31,CTG,0.07610132861190162,0.0,0.20550523645558127,0.0,0.06666666666666667
2022-01-31,MBB,0.05423113171894548,0.0,0.04767396069783099,0.0,0.06666666666666667
2022-01-31,TCB,0.11128207805345022,0.0,0.1762665644808029,0.3000000000000001,0.06666666666666667
2022-01-31,ACB,0.05659858770579531,1.658195680543297e-16,4.4862808867132745e-17,0.3000000000000001,0.06666666666666667
2022-01-31,VPB,0.11162587483926599,5.948548438037002e-16,0.16235332305104805,0.004190805159349929,0.06666666666666667
2022-01-31,HDB,0.030047375540548,0.0,0.05554840026203844,0.0,0.06666666666666667
2022-01-31,VIB,0.03574716315910309,0.2374119001923381,0.024995252825633214,0.0,0.06666666666666667
2022-01-31,TPB,0.034418118670021994,0.29999999999999943,7.771203911454026e-18,0.3000000000000001,0.06666666666666667
2022-01-31,STB,0.040440651732990766,1.2221663070895182e-16,0.04020788118443675,0.046411365280150094,0.06666666666666667
2022-01-31,SHB,0.0330037394518566,0.29999999999999943,0.0,3.628269541905522e-16,0.06666666666666667
2022-01-31,LPB,0.020892635354245077,0.0,3.8864897703180626e-18,0.0,0.06666666666666667
2022-01-31,BAB,0.010921376764553186,0.0,8.013568545586578e-18,2.7032600712846317e-17,0.06666666666666667
2022-01-31,KLB,0.0038855788539022356,0.0,0.0,0.049397829560499124,0.06666666666666667
2022-02-28,VCB,0.25785471999782766,0.1319700199359745,0.10349400958889914,0.29999999999999993,0.06666666666666667
2022-02-28,BID,0.1506007642775682,0.0,0.1603018442516251,0.011319958643373533,0.06666666666666667
2022-02-28,CTG,0.07500980918107858,0.0,0.24991648292053412,0.0,0.06666666666666667
2022-02-28,MBB,0.0572396626504579,0.0,0.06354203692804503,0.24263512816235014,0.06666666666666667
2022-02-28,TCB,0.10643948307721013,0.0,0.1753275272751775,5.7834014098432346e-18,0.06666666666666667
2022-02-28,ACB,0.051318243994457585,0.0,0.0,0.2999999999999999,0.06666666666666667
2022-02-28,VPB,0.10348433797436074,0.0,0.16242078210314967,0.06037490820029361,0.06666666666666667
2022-02-28,HDB,0.027253776679883584,0.0,0.05643903486665612,0.08567000499398293,0.06666666666666667
2022-02-28,VIB,0.03253748157816923,0.26802998006403017,0.007845800894776411,2.6806572376884712e-17,0.06666666666666667
2022-02-28,TPB,0.03185287335844407,0.29999999999999766,0.0,0.0,0.06666666666666667
2022-02-28,STB,0.04133109323543142,0.0,0.020712481171136943,7.230277911298302e-18,0.06666666666666667
2022-02-28,SHB,0.030138460039178323,0.29999999999999766,0.0,0.0,0.06666666666666667
2022-02-28,LPB,0.021204488465375173,0.0,0.0,2.5497539639070542e-17,0.06666666666666667
2022-02-28,BAB,0.009848888739297247,0.0,0.0,0.0,0.06666666666666667
2022-02-28,KLB,0.003885916751259974,0.0,3.0949483987655506e-17,0.0,0.06666666666666667
2022-03-31,VCB,0.2559268750789785,0.15716188195272204,0.11863869546344082,0.03767120631487644,0.06666666666666667
2022-03-31,BID,0.14344747772675095,0.0,0.1705331726455979,2.6323041841577997e-15,0.06666666666666667
2022-03-31,CTG,0.0704510299862114,0.0,0.2248253341929916,0.0,0.06666666666666667
2022-03-31,MBB,0.061095944933694676,3.673030740108984e-17,0.09684513113931845,2.4978844659452716e-16,0.06666666666666667
2022-03-31,TCB,0.10621379217054026,0.0,0.15894872905211144,0.17354541809976354,0.06666666666666667
2022-03-31,ACB,0.05265346738506208,0.0,2.773510414958227e-17,6.245291632287491e-16,0.06666666666666667
2022-03-31,VPB,0.1121698049288411,0.0,0.16088488179977048,2.1984138498611337e-16,0.06666666666666667
2022-03-31,HDB,0.026544347482868092,0.0,0.021864169238087358,0.0,0.06666666666666667
2022-03-31,VIB,0.03355300008780322,0.24283811804728028,1.5021707948140685e-17,6.019642673588556e-17,0.06666666666666667
2022-03-31,TPB,0.03353672489254103,0.29999999999999877,0.0,0.29999999999999827,0.06666666666666667
2022-03-31,STB,0.03992507499706661,0.0,0.04745988646868197,5.756936904130376e-16,0.06666666666666667
2022-03-31,SHB,0.030326551463235308,0.29999999999999877,0.0,4.789637983860191e-16,0.06666666666666667
2022-03-31,LPB,0.020086758762106287,0.0,1.624892263871806e-17,5.416798693155594e-16,0.06666666666666667
2022-03-31,BAB,0.010110517608625628,0.0,0.0,0.2719994817010345,0.06666666666666667
2022-03-31,KLB,0.003958632495674901,0.0,1.6689336152913535e-17,0.21678389388432193,0.06666666666666667
2022-04-30,VCB,0.2538885258865259,0.10295571209706252,0.10117004484405392,0.2999999999999993,0.06666666666666667
2022-04-30,BID,0.14581978418715388,0.0,0.180732316087623,0.29999999999999954,0.06666666666666667
2022-04-30,CTG,0.07041394517195745,0.0,0.24253462299154518,0.0,0.06666666666666667
2022-04-30,MBB,0.059730796959637046,0.0,0.0810874823551471,1.312544370558293e-16,0.06666666666666667
2022-04-30,TCB,0.1065892465804668,0.0,0.16586882182792798,1.0901368662562043e-17,0.06666666666666667
2022-04-30,ACB,0.05240925186995144,0.0,5.8456850544977284e-18,0.0,0.06666666666666667
2022-04-30,VPB,0.11212844200319295,0.0,0.15859508489365173,0.0,0.06666666666666667
2022-04-30,HDB,0.026687164734249903,0.0,0.022749390606667926,0.0,0.06666666666666667
2022-04-30,VIB,0.034376905437883465,0.29704428790293896,0.0,0.0,0.06666666666666667
2022-04-30,TPB,0.032538320310090976,0.29999999999999943,9.62944327866816e-18,0.29195220051020326,0.06666666666666667
2022-04-30,STB,0.03933834088262193,0.0,0.047262236393383304,0.0,0.06666666666666667
2022-04-30,SHB,0.030590199536875966,0.29999999999999905,2.1268562128796187e-17,0.0,0.06666666666666667
2022-04-30,LPB,0.01960501252589476,0.0,0.0,1.6862254984883995e-16,0.06666666666666667
2022-04-30,BAB,0.010279186016402302,1.4436118403038885e-17,1.5764505811969398e-17,2.8108963224363284e-16,0.06666666666666667
2022-04-30,KLB,0.005604877897095344,0.0,0.0,0.10804779948979723,0.06666666666666667
2022-05-31,VCB,0.2727866485957762,9.415756018643937e-16,0.10007125976857063,0.3000000000000001,0.06666666666666667
2022-05-31,BID,0.13615460410948613,0.0,0.1716512156046709,0.2586226505256536,0.06666666666666667
2022-05-31,CTG,0.0656317359022455,0.0,0.226416811168088,2.792961480183475e-17,0.06666666666666667
2022-05-31,MBB,0.058903286201932206,1.950669010000976e-16,0.09741718498301437,0.0,0.06666666666666667
2022-05-31,TCB,0.10323012477575627,0.0,0.16231079927993786,0.04106294934922108,0.06666666666666667
2022-05-31,ACB,0.056549858323574086,1.3978946058652597e-16,2.469371239367639e-17,6.584860286804274e-17,0.06666666666666667
2022-05-31,VPB,0.12059785923357441,6.580381557749491e-18,0.1763065514378126,0.0,0.06666666666666667
2022-05-31,HDB,0.025972216652657615,0.0,0.03305495670594803,0.0,0.06666666666666667
2022-05-31,VIB,0.0342513169528565,0.28459392125375427,3.0391441752370264e-17,0.0,0.06666666666666667
